Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
208.6130668,50.58409804,8.700824182,176.35935,3.239949549,43.19169644,4.897479653,4.395310364,161.5290069580078
209.6130507,50.5841259,8.700848514,176.1665501,3.387976533,34.73363582,4.871310049,4.497510956,161.48300170898438
210.6130341,50.58414298,8.700881098,175.4515776,3.324463671,38.68931226,4.974306488,4.583794908,161.4810028076172
211.6130178,50.58416348,8.700910532,176.0406363,3.21329606,40.12181314,5.135661097,4.646374679,161.6420135498047
212.6130025,50.5841833,8.700941075,176.587429,3.100825526,42.02998784,5.083542816,4.613898806,161.8140106201172
213.6129857,50.58420505,8.700968879,176.7994414,2.925521718,41.37314219,5.092457323,4.571943224,161.8590087890625
214.6129695,50.58422475,8.701000959,177.2054553,3.01365397,43.26380507,5.093831356,4.549320887,161.8470001220703
215.6129532,50.58424477,8.701025424,176.9501189,2.915680568,41.53202585,5.03017242,4.4626181,161.79800415039062
216.6129373,50.58426509,8.701045164,176.9344567,2.890264607,35.84938459,4.938101976,4.417235552,161.7670135498047
217.6129203,50.58428811,8.701062001,176.9827927,2.985335123,29.4375777,4.878067724,4.325032269,161.8050079345703
218.6129041,50.58431336,8.70108343,176.8489649,3.067701878,29.66894107,4.909677817,4.419994173,161.81300354003906
219.6128882,50.58434066,8.701097533,176.7504439,3.077625772,24.67591588,4.980630726,4.493632774,161.7580108642578
220.6128725,50.58436838,8.701114611,176.9249051,3.17427486,22.48101715,5.005985281,4.477164081,161.72300720214844
221.612856,50.58439791,8.701117988,176.6016796,3.152017445,12.36244109,5.006908699,4.579722229,161.74501037597656
222.6128396,50.58441726,8.70112398,175.4833358,2.719922816,10.42137612,4.910501857,4.587318532,161.78900146484375
223.6128228,50.58444116,8.701122113,175.475675,2.687523507,4.67198468,4.940414084,4.568085183,161.8140106201172
224.6128061,50.58446899,8.701120052,175.8877996,2.850761958,2.915964931,5.101085568,4.771435492,161.79800415039062
225.6127909,50.58449619,8.701105784,176.7669678,2.914653606,354.6780572,5.414322481,4.829030329,161.7740020751953
226.6127739,50.58452406,8.701094279,176.6178518,3.009434394,350.0990548,5.490459342,4.875234912,161.81800842285156
227.6127582,50.5845476,8.701083796,176.1252818,2.835094523,345.8574885,5.397880244,4.799531855,161.8660125732422
228.6127419,50.58457628,8.701061749,176.4924062,3.077323151,339.9255561,5.416523818,4.809964212,161.77500915527344
229.612725,50.58459959,8.701043977,176.6921821,2.930248175,336.0267632,5.400048595,4.783916425,161.74200439453125
230.6127088,50.58462893,8.701020717,176.3950968,3.175764991,334.1659439,5.420506475,4.73877716,161.78700256347656
231.6126926,50.58464843,8.700990084,177.4170421,3.157046867,326.4017859,5.464598205,4.687229373,161.677001953125
232.6126763,50.58466777,8.700958519,177.0600434,3.046229133,321.2925932,5.588359326,4.778732882,161.6420135498047
233.6126605,50.58468733,8.700921219,177.4094319,3.199219811,314.7835454,5.485144007,4.55715621,161.16900634765625
234.6126435,50.58470159,8.700883147,177.7905395,3.107535235,308.0613262,5.503458904,4.642797896,161.58700561523438
235.6126275,50.58471357,8.700844364,177.9734756,3.10776153,303.6809546,5.580233374,4.709732208,161.79100036621094
236.6126108,50.58472584,8.700799442,177.4539731,3.180533828,299.5956827,5.558164264,4.669860892,161.739013671875
237.6125946,50.58473898,8.700758939,177.5338638,3.105738267,297.4600358,5.535734291,4.629215783,161.72500610351562
238.612579,50.584749,8.700713888,178.051998,3.078520141,293.5032112,5.509413791,4.517443486,161.7050018310547
239.6125629,50.58475401,8.700670497,177.8464396,3.006804329,288.9755053,5.589702359,4.565000158,161.71200561523438
240.612546,50.58475569,8.700623636,177.8097159,3.064482234,282.7360915,5.688013501,4.599768226,161.69900512695312
241.6125298,50.58476231,8.700576779,177.5404866,3.022884841,282.5891988,5.63628261,4.530537131,161.63400268554688
242.6125137,50.58476142,8.700518124,178.0881491,3.281332822,277.8083934,5.665563749,4.523139167,161.5850067138672
