Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
200.4209204,50.58539456,8.693137546,178.8621485,1.7486096,67.62550132,4.761790838,3.339144359,177.34800720214844
201.4209077,50.58539328,8.693167383,178.7342746,1.758437308,76.70050917,4.758902054,3.343260126,177.281005859375
202.4208931,50.58540289,8.6931924,178.5948257,1.757325251,72.63580574,4.757303866,3.345533882,177.82101440429688
203.4208801,50.58540639,8.693222272,179.2856353,1.768889786,77.28644104,4.757993907,3.344552439,177.6940155029297
204.4208661,50.58541505,8.693249876,179.0749168,1.806003231,72.04662874,4.759154484,3.34290078,177.6090087890625
205.4208527,50.58541322,8.693283987,179.0598968,1.775865326,79.24631539,4.760434919,3.341077133,177.1850128173828
206.4208394,50.58541535,8.693312737,178.9968797,1.756659186,78.75034929,4.759454915,3.342473028,176.8090057373047
207.4208263,50.58542427,8.693338825,179.1409522,1.737507957,69.39581398,4.760872072,3.340454183,176.6840057373047
208.4208127,50.58543052,8.693370677,179.2768926,1.769500068,69.4304446,4.758589002,3.34370569,175.82101440429688
209.4207991,50.58543354,8.693405929,179.3754469,1.82754108,78.64132888,4.758026179,3.344506528,176.20201110839844
210.4223791,50.58543929,8.693438563,179.3769545,1.831292636,76.56451253,4.76029024,3.341283266,177.01400756835938
211.4223887,50.5854454,8.693467896,179.4486076,1.777756607,71.11070573,4.763047453,3.337351644,177.00401306152344
212.422368,50.5854405,8.693503526,179.6313173,1.772371966,81.06086889,4.76405885,3.335907719,177.01100158691406
213.4223588,50.58544396,8.693540151,179.7362905,2.104985084,79.19805587,4.768722738,3.329237222,176.84100341796875
214.4223707,50.5854543,8.693574934,179.9407614,2.235994764,75.89047571,4.766757482,3.33205044,177.02700805664062
215.4223522,50.58546821,8.693598244,180.0707814,2.063436199,65.07238018,4.764137766,3.335795014,177.22801208496094
216.4223598,50.58547602,8.693634451,179.954739,2.221334368,66.86849383,4.763781214,3.336304179,177.8730010986328
217.4223654,50.585481,8.693668702,180.141712,2.241257737,70.05976934,4.760945008,3.340350231,177.86300659179688
218.4223509,50.58548639,8.693703143,180.1339478,2.225286372,73.87711602,4.76004402,3.341634026,177.22601318359375
219.4223531,50.5854925,8.69374116,179.91754,2.263620576,76.62348199,4.760016158,3.341673713,176.64500427246094
220.4223591,50.58549975,8.693770276,180.4235403,2.127138611,74.99247324,4.762114823,3.338682291,176.48800659179688
221.422343,50.58550729,8.693808779,181.6225237,2.237560285,75.52500951,4.767782071,3.330584207,176.3900146484375
222.4223472,50.58552854,8.693845585,180.902578,2.445969602,61.5746427,4.764675371,3.335027083,175.97601318359375
223.4223557,50.58553388,8.693873962,180.9685749,2.15101484,65.83896691,4.764124133,3.335814485,175.94200134277344
224.4223412,50.58554113,8.693905982,181.5601265,2.061658491,69.21248285,4.759685343,3.342144891,176.19200134277344
225.4223241,50.58555019,8.69392456,182.9980871,1.815072664,64.02578204,4.758516897,3.343808305,176.37001037597656
226.4223068,50.5855511,8.693967775,182.749449,2.117819504,72.52305156,4.753027982,3.351605889,176.60400390625
227.4222906,50.58555812,8.693997788,182.4957496,2.068606409,73.11838652,4.755460525,3.348153554,176.3300018310547
228.4222742,50.58556822,8.694018467,182.6452707,1.57974666,60.26299608,4.754348248,3.34973279,176.1630096435547
229.4222577,50.58557185,8.694048731,182.7811949,1.662654329,72.1007515,4.753696263,3.350657976,175.92800903320312
230.4222417,50.58558633,8.694068251,181.8504581,1.561928486,60.97799675,4.754028748,3.350186218,175.76600646972656
231.4222254,50.58559414,8.694097005,181.9875617,1.532476856,63.60877691,4.751493146,3.353781436,175.72601318359375
232.4222097,50.58560037,8.694132966,182.4235315,1.715431433,73.10058283,4.751314778,3.354034125,175.67401123046875
233.4221939,50.58560674,8.69416144,183.0948579,1.551347661,74.51510705,4.751726345,3.353451025,175.5080108642578
234.4221781,50.58560623,8.694194756,183.0739286,1.523350882,77.4985678,4.751077224,3.354370619,175.5130157470703
235.422163,50.58562008,8.694217781,182.2935099,1.491207105,59.58586791,4.752569889,3.352255432,175.42300415039062
236.4221473,50.58562821,8.694243844,183.1227331,1.544117601,61.93797632,4.753469085,3.350980258,175.49700927734375
237.4221323,50.58563089,8.694268185,183.2896506,1.547662856,69.90544995,4.758207818,3.344248106,175.71200561523438
238.4221177,50.5856332,8.694292702,183.4955048,1.518470489,69.01180108,4.756798527,3.346252352,176.1540069580078
239.4221025,50.58563074,8.694328508,183.385148,1.759225085,80.68789658,4.756702739,3.346388514,176.25900268554688
240.4221061,50.58563248,8.69434727,182.7489186,1.423280944,72.97327803,4.75799467,3.344551353,176.3190155029297
241.4220726,50.58563546,8.694370061,182.9650882,1.301365246,71.91599568,4.757741958,3.344910835,175.88101196289062
242.4220582,50.58564236,8.694407261,183.7820276,1.764355292,69.56082357,4.75761999,3.345084313,175.5150146484375
