"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.007734208E0,-8.128417969E0,-4.205645752E1,-2.305603027E1
3.017759208E0,-7.834243774E0,-4.231469727E1,-2.276463318E1
3.027783208E0,-8.220687866E0,-4.212030029E1,-2.286111450E1
3.037808208E0,-8.189346313E0,-4.242239380E1,-2.261428833E1
3.047832208E0,-8.631225586E0,-4.223403931E1,-2.248716736E1
3.057857208E0,-8.829772949E0,-4.247463989E1,-2.231669617E1
3.067881208E0,-9.381134033E0,-4.221362305E1,-2.229270935E1
3.077906208E0,-9.563308716E0,-4.232986450E1,-2.197964478E1
3.087930208E0,-1.024409485E1,-4.216009521E1,-2.197625732E1
3.097955208E0,-1.046295166E1,-4.218667603E1,-2.188591003E1
3.107979208E0,-1.109957886E1,-4.211032104E1,-2.162162781E1
3.118004208E0,-1.129339600E1,-4.210385132E1,-2.153273010E1
3.128028208E0,-1.173155212E1,-4.189718628E1,-2.169334412E1
3.138053208E0,-1.216996765E1,-4.206912231E1,-2.144062805E1
3.148077208E0,-1.277912903E1,-4.181027222E1,-2.130924988E1
3.158102208E0,-1.299453735E1,-4.180163574E1,-2.112226868E1
3.168126208E0,-1.343304443E1,-4.178317261E1,-2.092713928E1
3.178151208E0,-1.375938416E1,-4.159097290E1,-2.031697083E1
3.188175208E0,-1.435388184E1,-4.154092407E1,-2.043693542E1
3.198200208E0,-1.468067932E1,-4.139343262E1,-2.019364929E1
3.208224208E0,-1.540666199E1,-4.126019287E1,-2.031788635E1
3.218249208E0,-1.584024048E1,-4.114474487E1,-2.033782959E1
3.228273208E0,-1.644796753E1,-4.095727539E1,-2.044839478E1
3.238298208E0,-1.692738342E1,-4.047882080E1,-2.034220886E1
3.248322208E0,-1.751667786E1,-4.004000854E1,-2.073696899E1
3.258347208E0,-1.808325195E1,-3.963336182E1,-2.095176697E1
3.268371208E0,-1.851454163E1,-3.935336304E1,-2.138800049E1
3.278396208E0,-1.878602600E1,-3.907257080E1,-2.175860596E1
3.288421208E0,-1.881507874E1,-3.893750000E1,-2.207907104E1
3.298445208E0,-1.869941711E1,-3.881472778E1,-2.254658508E1
3.308470208E0,-1.837234497E1,-3.881188965E1,-2.284329224E1
3.318494208E0,-1.835112000E1,-3.856381226E1,-2.313830566E1
3.328519208E0,-1.794728088E1,-3.853213501E1,-2.352125549E1
3.338543208E0,-1.747387695E1,-3.834475708E1,-2.416558838E1
3.348568208E0,-1.756062317E1,-3.795190430E1,-2.481178284E1
3.358592208E0,-1.748979187E1,-3.770223999E1,-2.547782898E1
3.368617208E0,-1.748979187E1,-3.770223999E1,-2.547782898E1
3.378641208E0,-1.763417053E1,-3.678015137E1,-2.669471741E1
3.388666208E0,-1.796195984E1,-3.608746338E1,-2.735639954E1
3.398690208E0,-1.801596069E1,-3.592556763E1,-2.741921997E1
3.408715208E0,-1.854109192E1,-3.521505737E1,-2.804089355E1
3.418739208E0,-1.883103943E1,-3.489791870E1,-2.824113464E1
3.428764208E0,-1.960224915E1,-3.402188110E1,-2.885977173E1
3.438788208E0,-1.968377686E1,-3.374362183E1,-2.885104370E1
3.448813208E0,-2.016473389E1,-3.323907471E1,-2.912010193E1
3.458837208E0,-2.033920288E1,-3.328909302E1,-2.888597107E1
3.468862208E0,-2.101069641E1,-3.278393555E1,-2.911888123E1
3.478886208E0,-2.089006042E1,-3.294619751E1,-2.891172791E1
3.488911208E0,-2.134155273E1,-3.243652344E1,-2.915153503E1
3.498935208E0,-2.128710938E1,-3.259008789E1,-2.892687988E1
3.508960208E0,-2.154080200E1,-3.221783447E1,-2.931610107E1
3.518984208E0,-2.157543945E1,-3.258706665E1,-2.909420776E1
3.529009208E0,-2.173423767E1,-3.233239746E1,-2.890238953E1
3.539033208E0,-2.152952576E1,-3.279278564E1,-2.818319702E1
3.549058208E0,-2.167436218E1,-3.268890381E1,-2.827470398E1
3.559082208E0,-2.169596863E1,-3.323999023E1,-2.778256226E1
3.569107208E0,-2.185273743E1,-3.318630981E1,-2.757620239E1
3.579131208E0,-2.173129272E1,-3.364544678E1,-2.710922241E1
3.589156208E0,-2.184286499E1,-3.351431274E1,-2.719645691E1
3.599181208E0,-2.182353210E1,-3.377282715E1,-2.687344360E1
3.609205208E0,-2.213465881E1,-3.357641602E1,-2.681558228E1
3.619230208E0,-2.206208801E1,-3.392321777E1,-2.630949402E1
3.629254208E0,-2.242903137E1,-3.377758789E1,-2.640705872E1
3.639279208E0,-2.236929321E1,-3.437069702E1,-2.569725037E1
3.649303208E0,-2.272113037E1,-3.432901001E1,-2.517070007E1
3.659328208E0,-2.279182434E1,-3.483303833E1,-2.447877502E1
3.669352208E0,-2.319099426E1,-3.487548828E1,-2.388262939E1
3.679377208E0,-2.329421997E1,-3.534854126E1,-2.295758057E1
3.689401208E0,-2.357450867E1,-3.526150513E1,-2.251551819E1
3.699426208E0,-2.386250305E1,-3.578408813E1,-2.155081177E1
3.709450208E0,-2.431680298E1,-3.555761719E1,-2.127905273E1
3.719475208E0,-2.469346619E1,-3.586889648E1,-2.053204346E1
3.729499208E0,-2.517634583E1,-3.555151367E1,-2.004382324E1
3.739524208E0,-2.545831299E1,-3.588891602E1,-1.957775879E1
3.749548208E0,-2.570739746E1,-3.576431274E1,-1.915534973E1
3.759573208E0,-2.576673889E1,-3.605996704E1,-1.849665833E1
3.769597208E0,-2.605564880E1,-3.601098633E1,-1.818730164E1
3.779622208E0,-2.592193604E1,-3.624200439E1,-1.733824158E1
3.789646208E0,-2.602735901E1,-3.628524780E1,-1.717239380E1
3.799671208E0,-2.587684631E1,-3.651702881E1,-1.670388794E1
3.809696208E0,-2.575332642E1,-3.668896484E1,-1.652990723E1
3.819720208E0,-2.551556396E1,-3.703817749E1,-1.607615662E1
3.829745208E0,-2.515045166E1,-3.734478760E1,-1.584420776E1
3.839769208E0,-2.474331665E1,-3.777407837E1,-1.521568298E1
3.849794208E0,-2.438896179E1,-3.823638916E1,-1.489360046E1
3.859818208E0,-2.402355957E1,-3.853744507E1,-1.460336304E1
3.869843208E0,-2.353642273E1,-3.908261108E1,-1.458380127E1
3.879867208E0,-2.314408875E1,-3.926950073E1,-1.457714844E1
3.889892208E0,-2.268168640E1,-3.979418945E1,-1.425250244E1
3.899916208E0,-2.186109924E1,-4.023754883E1,-1.394219971E1
3.909941208E0,-2.162306213E1,-4.038195801E1,-1.358184814E1
3.919965208E0,-2.144358826E1,-4.075283813E1,-1.314624023E1
3.929990208E0,-2.143144226E1,-4.076776123E1,-1.285562134E1
3.940014208E0,-2.143144226E1,-4.076776123E1,-1.285562134E1
3.950039208E0,-2.169009399E1,-4.088278198E1,-1.190338135E1
3.960063208E0,-2.200019836E1,-4.098822021E1,-1.136180115E1
