Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),DGM_Height_m
173.9105115,50.59117896,8.691905193,160.0189664,2.776405324,38.87170334,5.961456923,3.0,160.74600219726562
174.9104986,50.59119803,8.691918614,161.0019302,2.59975155,31.85428313,5.986398667,3.0,160.70700073242188
175.9104869,50.59121132,8.691941344,160.1385335,2.403281354,33.22018156,6.002212987,3.0,160.74000549316406
176.9104745,50.59123147,8.691954281,160.1025658,2.476761487,29.06048396,6.061593596,3.0,160.74301147460938
177.9104613,50.5912466,8.691974598,160.3007745,2.539811045,30.98912857,6.081650361,3.0,160.74400329589844
178.9104499,50.59125838,8.692004241,159.1806083,2.675707744,37.81616683,6.342425813,3.0,160.7580108642578
179.9104375,50.59126791,8.692039532,160.4124798,2.709550619,44.81507005,6.452347766,3.0,160.74000549316406
180.9104251,50.59128035,8.692067368,159.6174862,2.6632109,44.7036914,6.534506603,3.0,160.7130126953125
181.9104128,50.59129051,8.692096729,159.2374812,2.504010938,47.11953332,6.573137163,3.0,160.7320098876953
182.9104007,50.5913045,8.692122157,159.5968872,2.55062184,44.97780756,6.674727826,3.0,160.74200439453125
183.9103889,50.59132565,8.692130029,158.4033137,2.591793117,35.49531526,6.754041,3.0,160.6790008544922
184.9103763,50.59133536,8.69216319,159.4299647,2.746158723,40.86506652,6.750581745,3.0,160.65000915527344
185.9103639,50.59134802,8.692187226,159.3772855,2.772615699,42.70094164,6.657590406,3.0,160.8040008544922
186.9103559,50.59135876,8.692220039,159.3641582,2.853144879,46.87753553,6.504980439,3.0,160.81201171875
187.9103404,50.59136859,8.692245925,158.844164,2.900417784,52.4829326,6.458583465,3.0,160.86300659179688
188.9103279,50.59136951,8.692279789,158.3082924,2.842308557,62.66718092,6.460193454,3.0,160.8730010986328
189.9103143,50.59138603,8.692296006,157.9305391,2.715633733,57.09793894,6.376626506,3.0,160.66600036621094
190.9103019,50.59139741,8.692324494,159.1132947,2.788956674,58.3551942,6.402263949,3.0,159.93600463867188
191.9102905,50.59141179,8.692354144,158.5240819,2.78856979,55.42006718,6.424497565,3.0,159.11700439453125
192.9102781,50.59142305,8.692379643,159.4982466,2.721357305,52.86180666,6.35661191,3.0,159.06600952148438
193.910266,50.59143618,8.692404584,158.9606818,2.625307319,51.73690363,6.379100524,3.0,159.04600524902344
194.9102534,50.59144863,8.692430375,157.964733,2.564220928,51.58303054,6.470237388,3.0,159.43101501464844
195.9102412,50.59145464,8.692474144,159.5841578,2.620435931,55.97925258,6.411471643,3.0,159.5070037841797
196.9102285,50.59146584,8.692508682,158.1465411,2.539506205,52.35832932,6.285515519,3.0,160.8040008544922
197.9102161,50.5914763,8.692538615,158.6750268,2.520955617,49.10451947,6.162488133,3.0,160.81600952148438
198.9102038,50.59148638,8.692570087,159.349089,2.438658192,44.32707055,6.295824139,3.0,160.70401000976562
199.9101928,50.59149876,8.692594738,158.9597794,2.393920411,38.8062904,6.35096029,3.0,160.5120086669922
200.9101803,50.59151304,8.692622473,158.9123713,2.441875271,41.61150905,6.48230502,3.0,160.57501220703125
201.9101678,50.59152335,8.692651425,158.5881475,2.570433391,48.28095779,6.591546851,3.0,160.6840057373047
202.9101547,50.59153324,8.692689026,157.6707509,2.72046396,56.56883316,6.563572518,3.0,160.8100128173828
203.9101439,50.59154371,8.692719189,158.8385739,2.769309934,58.41938224,6.662643231,3.0,160.87701416015625
204.9101311,50.59155211,8.692744922,158.8955219,2.713578924,58.73848087,6.820781709,3.0,160.87701416015625
205.9101188,50.59155924,8.692771519,158.7322988,2.619738133,58.40027009,6.734406123,3.0,160.88600158691406
206.9101064,50.59156747,8.692802074,159.4176723,2.61828979,57.75589598,6.73592022,3.0,160.7650146484375
207.9100941,50.59157666,8.692837667,158.1843924,2.704320577,57.72991338,6.675479163,3.0,160.7570037841797
208.9100813,50.59158715,8.692860219,158.9663752,2.411894805,51.12356243,6.885340049,3.0,160.76100158691406
209.9100689,50.59159583,8.692878477,158.6534243,2.087690646,47.13899741,6.738156761,3.0,160.7130126953125
210.9100575,50.59161292,8.692899903,158.0589662,2.306951549,40.06631703,6.696529904,3.0,160.2580108642578
211.9100484,50.59163043,8.692927042,158.3475098,2.529837688,38.43343398,6.710153704,3.0,160.23300170898438
212.9100326,50.59164104,8.692957301,158.2010693,2.560717947,43.31960275,6.657659912,3.0,160.20901489257812
213.9100196,50.59165387,8.692985676,158.2308051,2.578001077,44.46866551,6.536573702,3.0,160.10101318359375
214.9100082,50.59166986,8.693009224,158.1580547,2.558330631,39.50927171,6.445129395,3.0,160.25
215.9099963,50.59169095,8.693016578,157.8431438,2.410535213,27.94841833,6.481135868,3.0,160.33401489257812
216.9099834,50.59170342,8.693039268,157.480684,2.315112242,28.89352723,6.46151596,3.0,160.62901306152344
217.9099711,50.5917181,8.693067646,158.6231604,2.321003976,33.67113625,6.533528351,3.0,160.55101013183594
218.9099588,50.59173544,8.69309264,158.0064524,2.360753216,34.2995567,6.551518374,3.0,160.63101196289062
219.9099473,50.59174628,8.693129019,157.7557343,2.336331293,43.64820001,6.549733551,3.0,160.6230010986328
220.9099345,50.5917632,8.693153032,158.1920934,2.459883232,41.71228482,6.533729859,3.0,160.67201232910156
221.9099214,50.59177262,8.693185196,157.4242878,2.36703613,49.56407795,6.482030049,3.0,160.65000915527344
222.9099101,50.5917848,8.693222243,158.2020434,2.427210224,52.98809855,6.529969439,3.0,160.6510009765625
223.9098983,50.59179293,8.693254277,158.8060908,2.362471111,51.90449061,6.449021504,3.0,160.62200927734375
224.9098849,50.59179643,8.693287342,157.5625904,2.214985623,54.58064473,6.51316999,3.0,160.62100219726562
225.9098725,50.59181542,8.693312411,158.7163994,2.280806235,38.98228055,6.647525661,3.0,160.64100646972656
226.9098605,50.59182514,8.693347325,158.4109022,2.275604888,42.98290298,6.782459562,3.0,160.65200805664062
227.9098485,50.59183971,8.693377234,157.6462625,2.362002552,42.16896252,6.788465122,3.0,160.6400146484375
228.9098364,50.59184887,8.693412411,158.8163135,2.274332266,45.15939183,6.993414256,3.0,160.6630096435547
229.9098241,50.59185791,8.693447565,157.90602,2.227022293,48.65411555,7.097816541,3.0,160.6610107421875
230.9098113,50.59186782,8.693477115,158.2433469,2.258032787,53.47457261,7.176195494,3.0,160.6890106201172
