id,Run3,distance,angle,Z_1
,Run3,1943,138.59125903711,160.640014648438
,Run3,1944,138.59125903711,160.68701171875
,Run3,1945,138.59125903711,160.689010620117
,Run3,1946,138.59125903711,160.666000366211
,Run3,1947,138.59125903711,160.681015014648
,Run3,1948,138.59125903711,160.889007568359
,Run3,1949,138.59125903711,160.842010498047
,Run3,1950,138.59125903711,160.744003295898
,Run3,1951,138.59125903711,160.666000366211
,Run3,1952,138.59125903711,160.732009887695
,Run3,1953,138.59125903711,160.751007080078
,Run3,1954,138.59125903711,160.637008666992
,Run3,1955,138.59125903711,160.624008178711
,Run3,1956,138.59125903711,160.683013916016
,Run3,1957,138.59125903711,160.605010986328
,Run3,1958,138.59125903711,160.617004394531
,Run3,1959,138.59125903711,160.610000610352
,Run3,1960,138.59125903711,160.610000610352
,Run3,1961,138.59125903711,160.612014770508
,Run3,1962,138.59125903711,160.60400390625
,Run3,1963,138.59125903711,160.569000244141
,Run3,1964,138.59125903711,160.615005493164
,Run3,1965,138.59125903711,160.642013549805
,Run3,1966,138.59125903711,160.628005981445
,Run3,1967,138.59125903711,160.656005859375
,Run3,1968,138.59125903711,160.675003051758
,Run3,1969,138.59125903711,160.644012451172
,Run3,1970,138.59125903711,160.619003295898
,Run3,1971,138.59125903711,160.607009887695
,Run3,1972,138.59125903711,160.607009887695
,Run3,1973,138.59125903711,160.587005615234
,Run3,1974,138.59125903711,160.575012207031
,Run3,1975,138.59125903711,160.517013549805
,Run3,1976,138.59125903711,160.572006225586
,Run3,1977,138.59125903711,160.588012695312
,Run3,1978,138.59125903711,160.530014038086
,Run3,1979,138.59125903711,160.531005859375
,Run3,1980,138.59125903711,160.577011108398
,Run3,1981,138.59125903711,160.543014526367
,Run3,1982,138.59125903711,160.55500793457
,Run3,1983,138.59125903711,160.563003540039
,Run3,1984,138.59125903711,160.563003540039
,Run3,1985,138.59125903711,160.568008422852
,Run3,1986,138.59125903711,160.572006225586
,Run3,1987,138.59125903711,160.543014526367
,Run3,1988,138.59125903711,160.561004638672
,Run3,1989,138.59125903711,160.563003540039
,Run3,1990,138.59125903711,160.529006958008
,Run3,1991,138.59125903711,160.536010742188
,Run3,1992,138.59125903711,160.548004150391
,Run3,1993,138.59125903711,160.533004760742
,Run3,1994,138.59125903711,160.531005859375
,Run3,1995,138.59125903711,160.532012939453
,Run3,1996,138.59125903711,160.532012939453
,Run3,1997,138.59125903711,160.529006958008
,Run3,1998,138.59125903711,160.535003662109
,Run3,1999,138.59125903711,160.505004882812
,Run3,2000,138.59125903711,160.536010742188
,Run3,2001,138.59125903711,160.544006347656
,Run3,2002,138.59125903711,160.519012451172
,Run3,2003,138.59125903711,160.504013061523
,Run3,2004,138.59125903711,160.527008056641
,Run3,2005,138.59125903711,160.514007568359
,Run3,2006,138.59125903711,160.519012451172
,Run3,2007,138.59125903711,160.50700378418
,Run3,2008,138.59125903711,160.50700378418
,Run3,2009,138.59125903711,160.490005493164
,Run3,2010,138.59125903711,160.494003295898
,Run3,2011,138.59125903711,160.476013183594
,Run3,2012,138.59125903711,160.499008178711
,Run3,2013,138.59125903711,160.474014282227
,Run3,2014,138.59125903711,160.483001708984
,Run3,2015,138.59125903711,160.5
,Run3,2016,138.59125903711,160.5
,Run3,2017,138.59125903711,160.506011962891
,Run3,2018,138.59125903711,160.50700378418
,Run3,2019,138.59125903711,160.508010864258
,Run3,2020,138.59125903711,160.5
,Run3,2021,138.59125903711,160.482009887695
,Run3,2022,138.59125903711,160.481002807617
,Run3,2023,138.59125903711,160.46501159668
,Run3,2024,138.59125903711,160.46501159668
,Run3,2025,138.59125903711,160.467010498047
,Run3,2026,138.59125903711,160.450012207031
,Run3,2027,138.59125903711,160.435012817383
,Run3,2028,138.59125903711,160.435012817383
,Run3,2029,138.59125903711,160.442001342773
,Run3,2030,138.59125903711,160.422012329102
,Run3,2031,138.59125903711,160.416000366211
,Run3,2032,138.59125903711,160.425003051758
,Run3,2033,138.59125903711,160.413009643555
,Run3,2034,138.59125903711,160.424011230469
,Run3,2035,138.59125903711,160.456008911133
,Run3,2036,138.59125903711,160.417007446289
,Run3,2037,138.59125903711,160.443008422852
,Run3,2038,138.59125903711,160.446014404297
,Run3,2039,138.59125903711,160.462005615234
,Run3,2040,138.59125903711,160.462005615234
,Run3,2041,138.59125903711,160.46501159668
,Run3,2042,138.59125903711,160.455001831055
,Run3,2043,138.59125903711,160.448013305664
,Run3,2044,138.59125903711,160.466003417969
,Run3,2045,138.59125903711,160.4580078125
,Run3,2046,138.59125903711,160.448013305664
,Run3,2047,138.59125903711,160.446014404297
,Run3,2048,138.59125903711,160.461013793945
,Run3,2049,138.59125903711,160.446014404297
,Run3,2050,138.59125903711,160.461013793945
,Run3,2051,138.59125903711,160.489013671875
,Run3,2052,138.59125903711,160.489013671875
,Run3,2053,138.59125903711,160.488006591797
,Run3,2054,138.59125903711,160.499008178711
,Run3,2055,138.59125903711,160.529006958008
,Run3,2056,138.59125903711,160.509002685547
,Run3,2057,138.59125903711,160.494003295898
,Run3,2058,138.59125903711,160.494003295898
,Run3,2059,138.59125903711,160.482009887695
,Run3,2060,138.59125903711,160.526000976562
,Run3,2061,138.59125903711,160.473007202148
,Run3,2062,138.59125903711,160.459014892578
,Run3,2063,138.59125903711,160.435012817383
,Run3,2064,138.59125903711,160.435012817383
,Run3,2065,138.59125903711,160.471008300781
,Run3,2066,138.59125903711,160.389007568359
,Run3,2067,138.59125903711,160.292007446289
,Run3,2068,138.59125903711,160.235000610352
,Run3,2069,138.59125903711,160.240005493164
,Run3,2070,138.59125903711,160.270004272461
,Run3,2071,138.59125903711,160.176010131836
,Run3,2072,138.59125903711,160.210006713867
,Run3,2073,138.59125903711,160.216003417969
,Run3,2074,138.59125903711,160.211013793945
,Run3,2075,138.59125903711,160.251007080078
,Run3,2076,138.59125903711,160.251007080078
,Run3,2077,138.59125903711,160.247009277344
,Run3,2078,138.59125903711,160.343002319336
,Run3,2079,138.59125903711,160.470001220703
,Run3,2080,138.59125903711,160.316009521484
,Run3,2081,138.59125903711,160.452011108398
,Run3,2082,138.59125903711,160.411010742188
,Run3,2083,138.59125903711,160.401000976562
,Run3,2084,138.59125903711,160.401000976562
,Run3,2085,138.59125903711,160.394012451172
,Run3,2086,138.59125903711,160.34700012207
,Run3,2087,138.59125903711,160.390014648438
,Run3,2088,138.59125903711,160.270004272461
,Run3,2089,138.59125903711,160.328002929688
,Run3,2090,138.59125903711,160.428009033203
,Run3,2091,138.59125903711,160.260009765625
,Run3,2092,138.59125903711,160.239013671875
,Run3,2093,138.59125903711,160.2080078125
,Run3,2094,138.59125903711,160.258010864258
,Run3,2095,138.59125903711,160.237014770508
,Run3,2096,138.59125903711,160.237014770508
,Run3,2097,138.59125903711,160.376007080078
,Run3,2098,138.59125903711,160.379013061523
,Run3,2099,138.59125903711,160.302001953125
,Run3,2100,138.59125903711,160.365005493164
,Run3,2101,138.59125903711,160.588012695312
,Run3,2102,138.59125903711,160.363006591797
,Run3,2103,138.59125903711,160.421005249023
,Run3,2104,138.59125903711,160.716003417969
,Run3,2105,138.59125903711,160.572006225586
,Run3,2106,138.59125903711,160.622009277344
,Run3,2107,138.59125903711,160.733001708984
,Run3,2108,138.59125903711,160.733001708984
,Run3,2109,138.59125903711,160.75700378418
,Run3,2110,138.59125903711,160.756011962891
,Run3,2111,138.59125903711,160.774002075195
,Run3,2112,138.59125903711,160.764007568359
,Run3,2113,138.59125903711,160.764007568359
,Run3,2114,138.59125903711,160.763000488281
,Run3,2115,138.59125903711,160.773010253906
,Run3,2116,138.59125903711,160.781005859375
,Run3,2117,138.59125903711,160.792007446289
,Run3,2118,138.59125903711,160.817001342773
,Run3,2119,138.59125903711,160.8330078125
,Run3,2120,138.59125903711,160.8330078125
,Run3,2121,138.59125903711,160.858001708984
,Run3,2122,138.59125903711,160.884002685547
,Run3,2123,138.59125903711,160.869003295898
,Run3,2124,138.59125903711,160.88200378418
,Run3,2125,138.59125903711,160.893005371094
,Run3,2126,138.59125903711,160.891006469727
,Run3,2127,138.59125903711,160.90901184082
,Run3,2128,138.59125903711,160.97200012207
,Run3,2129,138.59125903711,160.9580078125
,Run3,2130,156.801409486748,161.005004882812
,Run3,2131,156.801409486748,161.010009765625
,Run3,2132,156.801409486748,160.998001098633
,Run3,2133,156.801409486748,161.040008544922
,Run3,2134,156.801409486748,161.017013549805
,Run3,2135,156.801409486748,161.045013427734
,Run3,2136,156.801409486748,161.020004272461
,Run3,2137,156.801409486748,161.006011962891
,Run3,2138,156.801409486748,161.042007446289
,Run3,2139,156.801409486748,161.042007446289
,Run3,2140,156.801409486748,161.057006835938
,Run3,2141,156.801409486748,161.040008544922
,Run3,2142,156.801409486748,161.003005981445
,Run3,2143,156.801409486748,161.082000732422
,Run3,2144,156.801409486748,161.049011230469
,Run3,2145,156.801409486748,161.116012573242
,Run3,2146,156.801409486748,161.094009399414
,Run3,2147,156.801409486748,161.080001831055
,Run3,2148,156.801409486748,161.115005493164
,Run3,2149,156.801409486748,161.117004394531
,Run3,2150,156.801409486748,161.116012573242
,Run3,2151,156.801409486748,161.136001586914
,Run3,2152,156.801409486748,161.133010864258
,Run3,2153,156.801409486748,161.160003662109
,Run3,2154,156.801409486748,161.168014526367
,Run3,2155,156.801409486748,161.171005249023
,Run3,2156,156.801409486748,161.218002319336
,Run3,2157,156.801409486748,161.231002807617
,Run3,2158,140.440332030541,161.270004272461
,Run3,2159,140.440332030541,161.274002075195
,Run3,2160,140.440332030541,161.266006469727
,Run3,2161,140.440332030541,161.237014770508
,Run3,2162,140.440332030541,161.168014526367
,Run3,2163,140.440332030541,161.225006103516
,Run3,2164,140.440332030541,161.300003051758
,Run3,2165,140.440332030541,161.285003662109
,Run3,2166,140.440332030541,161.311004638672
,Run3,2167,140.440332030541,161.296005249023
,Run3,2168,140.440332030541,161.288009643555
,Run3,2169,140.440332030541,161.314010620117
,Run3,2170,140.440332030541,161.276000976562
,Run3,2171,140.440332030541,161.302001953125
,Run3,2172,140.440332030541,161.296005249023
,Run3,2173,140.440332030541,161.296005249023
,Run3,2174,140.440332030541,161.306015014648
,Run3,2175,140.440332030541,161.307006835938
,Run3,2176,140.440332030541,161.292007446289
,Run3,2177,140.440332030541,161.322006225586
,Run3,2178,140.440332030541,161.292007446289
,Run3,2179,140.440332030541,161.298004150391
,Run3,2180,140.440332030541,161.320007324219
,Run3,2181,140.440332030541,161.288009643555
,Run3,2182,140.440332030541,161.327011108398
,Run3,2183,140.440332030541,161.341003417969
,Run3,2184,140.440332030541,161.330001831055
,Run3,2185,140.440332030541,161.342010498047
,Run3,2186,140.440332030541,161.403015136719
,Run3,2187,140.440332030541,161.394012451172
,Run3,2188,140.440332030541,161.421005249023
,Run3,2189,140.440332030541,161.393005371094
,Run3,2190,140.440332030541,161.443008422852
,Run3,2191,140.440332030541,161.494003295898
,Run3,2192,140.440332030541,161.468002319336
,Run3,2193,140.440332030541,161.513000488281
,Run3,2194,140.440332030541,161.513000488281
,Run3,2195,140.440332030541,161.513000488281
,Run3,2196,139.071813894731,161.510009765625
,Run3,2197,139.071813894731,161.497009277344
,Run3,2198,139.071813894731,161.514007568359
,Run3,2199,139.071813894731,161.538009643555
,Run3,2200,139.071813894731,161.566009521484
,Run3,2201,139.071813894731,161.543014526367
,Run3,2202,139.071813894731,161.532012939453
,Run3,2203,139.071813894731,161.563003540039
,Run3,2204,139.071813894731,161.53401184082
,Run3,2205,139.071813894731,161.542007446289
,Run3,2206,139.071813894731,161.495010375977
,Run3,2207,139.071813894731,161.495010375977
,Run3,2208,139.071813894731,161.502014160156
,Run3,2209,139.071813894731,161.469009399414
,Run3,2210,139.071813894731,161.500015258789
,Run3,2211,139.071813894731,161.527008056641
,Run3,2212,139.071813894731,161.501007080078
,Run3,2213,139.071813894731,161.493011474609
,Run3,2214,139.071813894731,161.528015136719
,Run3,2215,139.071813894731,161.528015136719
,Run3,2216,139.071813894731,161.503005981445
,Run3,2217,139.071813894731,161.528015136719
,Run3,2218,139.071813894731,161.509002685547
,Run3,2219,139.071813894731,161.501007080078
,Run3,2220,139.071813894731,161.545013427734
,Run3,2221,139.071813894731,161.520004272461
,Run3,2222,139.071813894731,161.525009155273
,Run3,2223,139.071813894731,161.541000366211
,Run3,2224,139.071813894731,161.541000366211
,Run3,2225,139.071813894731,161.567001342773
,Run3,2226,139.071813894731,161.573013305664
,Run3,2227,139.071813894731,161.563003540039
,Run3,2228,139.071813894731,161.616012573242
,Run3,2229,139.071813894731,161.636001586914
,Run3,2230,139.071813894731,161.586013793945
,Run3,2231,139.071813894731,161.643005371094
,Run3,2232,139.071813894731,161.720001220703
,Run3,2233,139.071813894731,161.68701171875
,Run3,2234,139.071813894731,161.678009033203
,Run3,2235,139.071813894731,161.649002075195
,Run3,2236,139.071813894731,161.713012695312
,Run3,2237,139.071813894731,161.719009399414
,Run3,2238,139.071813894731,161.698013305664
,Run3,2239,139.071813894731,161.743011474609
,Run3,2240,139.071813894731,161.813003540039
,Run3,2241,139.071813894731,161.800003051758
,Run3,2242,139.071813894731,161.813003540039
,Run3,2243,139.071813894731,161.900009155273
,Run3,2244,139.071813894731,161.900009155273
,Run3,2245,139.071813894731,161.868011474609
,Run3,2246,139.071813894731,161.883010864258
,Run3,2247,139.071813894731,161.829010009766
,Run3,2248,139.071813894731,161.892013549805
,Run3,2249,139.071813894731,161.911010742188
,Run3,2250,139.071813894731,161.818008422852
,Run3,2251,139.071813894731,161.794006347656
,Run3,2252,139.071813894731,161.863006591797
,Run3,2253,139.071813894731,161.828002929688
,Run3,2254,139.071813894731,161.860000610352
,Run3,2255,139.071813894731,161.912002563477
,Run3,2256,139.071813894731,161.912002563477
,Run3,2257,139.071813894731,161.935012817383
,Run3,2258,139.071813894731,161.956008911133
,Run3,2259,139.071813894731,161.941009521484
,Run3,2260,139.071813894731,161.983001708984
,Run3,2261,139.071813894731,162.000015258789
,Run3,2262,139.071813894731,161.964004516602
,Run3,2263,139.071813894731,161.96501159668
,Run3,2264,139.071813894731,161.922012329102
,Run3,2265,139.071813894731,162.000015258789
,Run3,2266,139.071813894731,161.983001708984
,Run3,2267,139.071813894731,161.956008911133
,Run3,2268,139.071813894731,161.970001220703
,Run3,2269,139.071813894731,161.940002441406
,Run3,2270,139.071813894731,161.952011108398
,Run3,2271,139.071813894731,161.948013305664
,Run3,2272,139.071813894731,161.890014648438
,Run3,2273,139.071813894731,161.890014648438
,Run3,2274,139.071813894731,161.86100769043
,Run3,2275,139.071813894731,161.86100769043
,Run3,2276,139.071813894731,161.940002441406
,Run3,2277,139.071813894731,161.884002685547
,Run3,2278,139.071813894731,161.918014526367
,Run3,2279,139.071813894731,161.980010986328
,Run3,2280,139.071813894731,161.90901184082
,Run3,2281,139.071813894731,161.90901184082
,Run3,2282,139.071813894731,161.912002563477
,Run3,2283,139.071813894731,162.006011962891
,Run3,2284,139.071813894731,161.918014526367
,Run3,2285,139.071813894731,161.918014526367
,Run3,2286,139.071813894731,161.97900390625
,Run3,2287,139.071813894731,161.935012817383
,Run3,2288,139.071813894731,162.016006469727
,Run3,2289,139.071813894731,161.945007324219
,Run3,2290,139.071813894731,161.994003295898
,Run3,2291,139.071813894731,161.956008911133
,Run3,2292,139.071813894731,161.924011230469
,Run3,2293,139.071813894731,161.924011230469
,Run3,2294,139.071813894731,161.927001953125
,Run3,2295,139.071813894731,161.953002929688
,Run3,2296,139.071813894731,161.960006713867
,Run3,2297,139.071813894731,161.904006958008
,Run3,2298,139.071813894731,161.966003417969
,Run3,2299,139.071813894731,161.982009887695
,Run3,2300,139.071813894731,162.002014160156
,Run3,2301,139.071813894731,161.947006225586
,Run3,2302,139.071813894731,162.004013061523
,Run3,2303,139.071813894731,161.999008178711
,Run3,2304,139.071813894731,162.009002685547
,Run3,2305,139.071813894731,162.009002685547
,Run3,2306,139.071813894731,161.996002197266
,Run3,2307,139.071813894731,161.997009277344
,Run3,2308,139.071813894731,162.037002563477
,Run3,2309,139.071813894731,162.068008422852
,Run3,2310,139.071813894731,162.09700012207
,Run3,2311,139.071813894731,162.172012329102
,Run3,2312,139.071813894731,162.035003662109
,Run3,2313,139.071813894731,162.037002563477
,Run3,2314,139.071813894731,162.037002563477
,Run3,2315,139.071813894731,162.03401184082
,Run3,2316,139.071813894731,162.054000854492
,Run3,2317,139.071813894731,162.157012939453
,Run3,2318,139.071813894731,162.093002319336
,Run3,2319,139.071813894731,162.232009887695
,Run3,2320,139.071813894731,162.186004638672
,Run3,2321,139.071813894731,162.168014526367
,Run3,2322,139.071813894731,162.168014526367
,Run3,2323,139.071813894731,162.198013305664
,Run3,2324,139.071813894731,162.173004150391
,Run3,2325,139.071813894731,162.149002075195
,Run3,2326,139.071813894731,162.2080078125
,Run3,2327,19.8721758192954,162.235000610352
,Run3,2328,19.8721758192954,162.245010375977
,Run3,2329,19.8721758192954,162.227005004883
,Run3,2330,19.8721758192954,162.254013061523
,Run3,2331,19.8721758192954,162.268005371094
,Run3,2332,19.8721758192954,162.249008178711
,Run3,2333,19.8721758192954,162.286010742188
,Run3,2334,19.8721758192954,162.293014526367
,Run3,2335,19.8721758192954,162.297012329102
,Run3,2336,19.8721758192954,162.334014892578
,Run3,2337,19.8721758192954,162.334014892578
,Run3,2338,19.8721758192954,162.337005615234
,Run3,2339,19.8721758192954,162.368011474609
,Run3,2340,19.8721758192954,162.38200378418
,Run3,2341,19.8721758192954,162.371002197266
,Run3,2342,19.8721758192954,162.418014526367
,Run3,2343,19.8721758192954,162.391006469727
,Run3,2344,19.8721758192954,162.407012939453
,Run3,2345,19.8721758192954,162.459014892578
,Run3,2346,19.8721758192954,162.47900390625
,Run3,2347,19.8721758192954,162.511001586914
,Run3,2348,19.8721758192954,162.524002075195
,Run3,2349,19.8721758192954,162.545013427734
,Run3,2350,19.8721758192954,162.561004638672
,Run3,2351,19.8721758192954,162.593002319336
,Run3,2352,19.8721758192954,162.582000732422
,Run3,2353,19.8721758192954,162.622009277344
,Run3,2354,19.8721758192954,162.641006469727
,Run3,2355,19.8721758192954,162.638000488281
,Run3,2356,19.8721758192954,162.677001953125
,Run3,2357,19.8721758192954,162.683013916016
,Run3,2358,19.8721758192954,162.68000793457
,Run3,2359,19.8721758192954,162.730010986328
,Run3,2360,19.8721758192954,162.739013671875
,Run3,2361,19.8721758192954,162.756011962891
,Run3,2362,19.8721758192954,162.806015014648
,Run3,2363,19.8721758192954,162.8330078125
,Run3,2364,19.8721758192954,162.84700012207
,Run3,2365,19.8721758192954,162.899002075195
,Run3,2366,19.8721758192954,162.898010253906
,Run3,2367,19.8721758192954,162.941009521484
,Run3,2368,19.8721758192954,163.002014160156
,Run3,2369,19.8721758192954,163.026000976562
,Run3,2370,19.8721758192954,163.026000976562
,Run3,2371,19.8721758192954,163.066009521484
,Run3,2372,19.8721758192954,163.0830078125
,Run3,2373,19.8721758192954,163.103012084961
,Run3,2374,19.8721758192954,163.126007080078
,Run3,2375,19.8721758192954,163.143005371094
,Run3,2376,19.8721758192954,163.150009155273
,Run3,2377,19.8721758192954,163.171005249023
,Run3,2378,19.8721758192954,163.173004150391
,Run3,2379,19.8721758192954,163.18000793457
,Run3,2380,19.8721758192954,163.213012695312
,Run3,2381,19.8721758192954,163.212005615234
,Run3,2382,19.8721758192954,163.234008789062
,Run3,2383,19.8721758192954,163.256011962891
,Run3,2384,19.8721758192954,163.293014526367
,Run3,2385,19.8721758192954,163.334014892578
,Run3,2386,19.8721758192954,163.345001220703
,Run3,2387,19.8721758192954,163.345001220703
,Run3,2388,19.8721758192954,163.364013671875
,Run3,2389,19.8721758192954,163.403015136719
,Run3,2390,19.8721758192954,163.415008544922
,Run3,2391,19.8721758192954,163.440002441406
,Run3,2392,19.8721758192954,163.462005615234
,Run3,2393,19.8721758192954,163.473007202148
,Run3,2394,19.8721758192954,163.511001586914
,Run3,2395,19.8721758192954,163.521011352539
,Run3,2396,19.8721758192954,163.528015136719
,Run3,2397,19.8721758192954,163.567001342773
,Run3,2398,19.8721758192954,163.571014404297
,Run3,2399,19.8721758192954,163.559005737305
,Run3,2400,19.8721758192954,163.580001831055
,Run3,2401,19.8721758192954,163.556015014648
,Run3,2402,19.8721758192954,163.50700378418
,Run3,2403,19.8721758192954,163.577011108398
,Run3,2404,19.8721758192954,163.577011108398
,Run3,2405,19.8721758192954,163.566009521484
,Run3,2406,19.8721758192954,163.630004882812
,Run3,2407,19.8721758192954,163.584014892578
,Run3,2408,19.8721758192954,163.565002441406
,Run3,2409,19.8721758192954,163.635009765625
,Run3,2410,19.8721758192954,163.613006591797
,Run3,2411,19.8721758192954,163.579010009766
,Run3,2412,19.8721758192954,163.608001708984
,Run3,2413,19.8721758192954,163.61100769043
,Run3,2414,19.8721758192954,163.618011474609
,Run3,2415,19.8721758192954,163.650009155273
,Run3,2416,19.8721758192954,163.644012451172
,Run3,2417,19.8721758192954,163.648010253906
,Run3,2418,19.8721758192954,163.647003173828
,Run3,2419,19.8721758192954,163.637008666992
,Run3,2420,19.8721758192954,163.646011352539
,Run3,2421,19.8721758192954,163.673004150391
,Run3,2422,19.8721758192954,163.65901184082
,Run3,2423,19.8721758192954,163.65901184082
,Run3,2424,19.8721758192954,163.693008422852
,Run3,2425,19.8721758192954,163.696014404297
,Run3,2426,19.8721758192954,163.686004638672
,Run3,2427,19.8721758192954,163.735000610352
,Run3,2428,19.8721758192954,163.746002197266
,Run3,2429,19.8721758192954,163.734008789062
,Run3,2430,19.8721758192954,163.797012329102
,Run3,2431,19.8721758192954,163.783004760742
,Run3,2432,19.8721758192954,163.786010742188
,Run3,2433,19.8721758192954,163.824005126953
,Run3,2434,19.8721758192954,163.799011230469
,Run3,2435,19.8721758192954,163.795013427734
,Run3,2436,19.8721758192954,163.793014526367
,Run3,2437,19.8721758192954,163.793014526367
,Run3,2438,19.8721758192954,163.799011230469
,Run3,2439,19.8721758192954,163.849014282227
,Run3,2440,19.8721758192954,163.827011108398
,Run3,2441,19.8721758192954,163.863006591797
,Run3,2442,19.8721758192954,163.898010253906
,Run3,2443,19.8721758192954,163.893005371094
,Run3,2444,19.8721758192954,163.905014038086
,Run3,2445,19.8721758192954,163.915008544922
,Run3,2446,19.8721758192954,163.927001953125
,Run3,2447,19.8721758192954,163.994003295898
,Run3,2448,19.8721758192954,163.957000732422
,Run3,2449,19.8721758192954,163.982009887695
,Run3,2450,19.8721758192954,164.035003662109
,Run3,2451,19.8721758192954,164.035003662109
,Run3,2452,19.8721758192954,164.050003051758
,Run3,2453,19.8721758192954,164.11100769043
,Run3,2454,19.8721758192954,164.11100769043
,Run3,2455,19.8721758192954,164.11100769043
,Run3,2456,19.8721758192954,164.179000854492
,Run3,2457,19.8721758192954,164.160003662109
,Run3,2458,19.8721758192954,164.139007568359
,Run3,2459,19.8721758192954,164.207000732422
,Run3,2460,19.8721758192954,164.170013427734
,Run3,2461,19.8721758192954,164.142013549805
,Run3,2462,19.8721758192954,164.246002197266
,Run3,2463,19.8721758192954,164.18000793457
,Run3,2464,19.8721758192954,164.157012939453
,Run3,2465,19.8721758192954,164.219009399414
,Run3,2466,19.8721758192954,164.197006225586
,Run3,2467,19.8721758192954,164.165008544922
,Run3,2468,19.8721758192954,164.22900390625
,Run3,2469,19.8721758192954,164.217010498047
,Run3,2470,19.8721758192954,164.213012695312
,Run3,2471,19.8721758192954,164.329010009766
,Run3,2472,19.8721758192954,164.281005859375
,Run3,2473,19.8721758192954,164.264007568359
,Run3,2474,19.8721758192954,164.352005004883
,Run3,2475,19.8721758192954,164.334014892578
,Run3,2476,19.8721758192954,164.34001159668
,Run3,2477,19.8721758192954,164.472015380859
,Run3,2478,19.8721758192954,164.439010620117
,Run3,2479,19.8721758192954,164.406005859375
,Run3,2480,19.8721758192954,164.492004394531
,Run3,2481,19.8721758192954,164.438003540039
,Run3,2482,19.8721758192954,164.428009033203
,Run3,2483,19.8721758192954,164.532012939453
,Run3,2484,19.8721758192954,164.522003173828
,Run3,2485,19.8721758192954,164.516006469727
,Run3,2486,19.8721758192954,164.690002441406
,Run3,2487,19.8721758192954,164.668014526367
,Run3,2488,19.8721758192954,164.668014526367
,Run3,2489,19.8721758192954,164.831008911133
,Run3,2490,19.8721758192954,164.807006835938
,Run3,2491,19.8721758192954,164.765014648438
,Run3,2492,19.8721758192954,164.899002075195
,Run3,2493,19.8721758192954,164.895004272461
,Run3,2494,19.8721758192954,164.859008789062
,Run3,2495,19.8721758192954,164.97900390625
,Run3,2496,19.8721758192954,164.959014892578
,Run3,2497,19.8721758192954,164.948013305664
,Run3,2498,19.8721758192954,165.066009521484
,Run3,2499,19.8721758192954,165.012008666992
,Run3,2500,19.8721758192954,165.102005004883
,Run3,2501,19.8721758192954,165.06201171875
,Run3,2502,19.8721758192954,165.012008666992
,Run3,2503,19.8721758192954,165.118011474609
,Run3,2504,19.8721758192954,165.094009399414
,Run3,2505,19.8721758192954,165.094009399414
,Run3,2506,19.8721758192954,165.147003173828
,Run3,2507,19.8721758192954,165.116012573242
,Run3,2508,19.8721758192954,165.105010986328
,Run3,2509,19.8721758192954,165.185012817383
,Run3,2510,19.8721758192954,165.209014892578
,Run3,2511,19.8721758192954,165.228012084961
,Run3,2512,19.8721758192954,165.248001098633
,Run3,2513,19.8721758192954,165.23600769043
,Run3,2514,19.8721758192954,165.191009521484
,Run3,2515,19.8721758192954,165.291000366211
,Run3,2516,19.8721758192954,165.23600769043
,Run3,2517,19.8721758192954,165.223007202148
,Run3,2518,19.8721758192954,165.244003295898
,Run3,2519,19.8721758192954,165.239013671875
,Run3,2520,19.8721758192954,165.192001342773
,Run3,2521,19.8721758192954,165.261001586914
,Run3,2522,19.8721758192954,165.253005981445
,Run3,2523,19.8721758192954,165.248001098633
,Run3,2524,19.8721758192954,165.323013305664
,Run3,2525,19.8721758192954,165.31201171875
,Run3,2526,19.8721758192954,165.313003540039
,Run3,2527,19.8721758192954,165.391006469727
,Run3,2528,19.8721758192954,165.415008544922
,Run3,2529,19.8721758192954,165.398010253906
,Run3,2530,19.8721758192954,165.470001220703
,Run3,2531,19.8721758192954,165.462005615234
,Run3,2532,19.8721758192954,165.413009643555
,Run3,2533,19.8721758192954,165.440002441406
,Run3,2534,19.8721758192954,165.491012573242
,Run3,2535,19.8721758192954,165.515014648438
,Run3,2536,19.8721758192954,165.526000976562
,Run3,2537,19.8721758192954,165.535003662109
,Run3,2538,19.8721758192954,165.535003662109
,Run3,2539,19.8721758192954,165.525009155273
,Run3,2540,19.8721758192954,165.517013549805
,Run3,2541,19.8721758192954,165.539001464844
,Run3,2542,19.8721758192954,165.56201171875
,Run3,2543,19.8721758192954,165.561004638672
,Run3,2544,19.8721758192954,165.547012329102
,Run3,2545,19.8721758192954,165.637008666992
,Run3,2546,19.8721758192954,165.614013671875
,Run3,2547,19.8721758192954,165.557006835938
,Run3,2548,19.8721758192954,165.648010253906
,Run3,2549,19.8721758192954,165.642013549805
,Run3,2550,19.8721758192954,165.752014160156
,Run3,2551,19.8721758192954,165.724014282227
,Run3,2552,19.8721758192954,165.692001342773
,Run3,2553,19.8721758192954,165.837005615234
,Run3,2554,19.8721758192954,165.813003540039
,Run3,2555,19.8721758192954,165.813003540039
,Run3,2556,19.8721758192954,165.904006958008
,Run3,2557,19.8721758192954,165.881011962891
,Run3,2558,19.8721758192954,165.847015380859
,Run3,2559,19.8721758192954,165.963012695312
,Run3,2560,19.8721758192954,165.914001464844
,Run3,2561,19.8721758192954,165.898010253906
,Run3,2562,19.8721758192954,165.995010375977
,Run3,2563,19.8721758192954,165.961013793945
,Run3,2564,19.8721758192954,165.938003540039
,Run3,2565,19.8721758192954,166.022003173828
,Run3,2566,19.8721758192954,165.996002197266
,Run3,2567,19.8721758192954,165.950012207031
